LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,VERSION,BRIGHT_T31,FRP,DAYNIGHT,TYPE
7.7382000000,8.1777000000,328.3000000000,2.3000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"64","6.03",301.2000000000,47.0000000000,D,"0"
7.7347000000,8.1568000000,331.7000000000,2.3000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"81","6.03",300.8000000000,65.7000000000,D,"0"
7.7479000000,8.1545000000,319.2000000000,2.3000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"43","6.03",300.6000000000,19.6000000000,D,"0"
7.7160000000,8.1866000000,321.8000000000,2.3000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"52","6.03",301.5000000000,27.0000000000,D,"0"
7.7390000000,8.1612000000,339.7000000000,2.3000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"88","6.03",301.5000000000,106.3000000000,D,"0"
7.7750000000,8.3189000000,321.8000000000,2.3000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"66","6.03",298.3000000000,31.5000000000,D,"0"
7.7779000000,8.3236000000,319.5000000000,2.3000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"27","6.03",297.4000000000,21.8000000000,D,"0"
7.4530000000,10.3952000000,320.2000000000,1.6000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"63","6.03",304.8000000000,13.5000000000,D,"0"
7.4535000000,10.3884000000,318.3000000000,1.6000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"61","6.03",305.0000000000,10.6000000000,D,"0"
7.5374000000,10.4909000000,318.0000000000,1.6000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"60","6.03",303.9000000000,13.8000000000,D,"0"
7.6236000000,8.1008000000,318.3000000000,2.4000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"61","6.03",298.5000000000,25.3000000000,D,"0"
7.6195000000,8.0948000000,321.4000000000,2.4000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"68","6.03",299.1000000000,34.6000000000,D,"0"
7.0442000000,10.4255000000,321.4000000000,1.6000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"62","6.03",303.2000000000,21.8000000000,D,"0"
7.0576000000,10.4379000000,325.0000000000,1.6000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"77","6.03",303.5000000000,29.7000000000,D,"0"
7.7944000000,9.7196000000,325.9000000000,1.8000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"74","6.03",308.3000000000,24.7000000000,D,"0"
9.3758000000,12.1757000000,328.5000000000,1.2000000000,1.1000000000,2019-01-01,"1231",Aqua,MODIS,"67","6.03",313.7000000000,10.0000000000,D,"0"
9.3809000000,12.1790000000,335.3000000000,1.2000000000,1.1000000000,2019-01-01,"1231",Aqua,MODIS,"79","6.03",314.1000000000,22.0000000000,D,"0"
9.3793000000,12.1686000000,330.8000000000,1.2000000000,1.1000000000,2019-01-01,"1231",Aqua,MODIS,"72","6.03",313.4000000000,14.0000000000,D,"0"
6.6189000000,11.3221000000,316.0000000000,1.4000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"57","6.03",303.0000000000,8.8000000000,D,"0"
6.6996000000,11.3148000000,318.0000000000,1.4000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"62","6.03",304.9000000000,11.1000000000,D,"0"
6.7880000000,6.9764000000,317.9000000000,3.0000000000,1.7000000000,2019-01-01,"1231",Aqua,MODIS,"55","6.03",295.6000000000,38.7000000000,D,"0"
6.5761000000,11.3605000000,319.8000000000,1.4000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"31","6.03",304.9000000000,10.2000000000,D,"0"
6.5828000000,11.3668000000,320.3000000000,1.4000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"66","6.03",305.7000000000,11.9000000000,D,"0"
6.5615000000,11.1607000000,315.1000000000,1.5000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"43","6.03",301.6000000000,8.1000000000,D,"0"
6.9008000000,8.1936000000,317.3000000000,2.4000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"60","6.03",298.7000000000,25.3000000000,D,"0"
8.7152000000,10.5202000000,322.0000000000,1.5000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"32","6.03",308.9000000000,10.6000000000,D,"0"
7.7991000000,9.7240000000,324.7000000000,1.8000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"72","6.03",308.3000000000,23.0000000000,D,"0"
6.5637000000,11.3495000000,324.5000000000,1.4000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"75","6.03",305.8000000000,18.9000000000,D,"0"
7.6063000000,9.2356000000,319.7000000000,1.9000000000,1.4000000000,2019-01-01,"1231",Aqua,MODIS,"51","6.03",306.4000000000,15.3000000000,D,"0"
8.4503000000,8.4300000000,323.4000000000,2.2000000000,1.4000000000,2019-01-01,"1231",Aqua,MODIS,"60","6.03",306.3000000000,20.7000000000,D,"0"
6.8901000000,8.1290000000,318.6000000000,2.4000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"62","6.03",297.0000000000,31.8000000000,D,"0"
7.8342000000,10.4837000000,322.6000000000,1.6000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"67","6.03",306.1000000000,18.8000000000,D,"0"
7.8380000000,10.4906000000,320.4000000000,1.5000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"60","6.03",306.7000000000,16.2000000000,D,"0"
8.4882000000,10.3877000000,326.5000000000,1.5000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"69","6.03",311.2000000000,17.8000000000,D,"0"
8.7131000000,10.5068000000,323.0000000000,1.5000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"47","6.03",309.8000000000,11.5000000000,D,"0"
7.2998000000,10.1399000000,321.4000000000,1.7000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"55","6.03",307.6000000000,14.6000000000,D,"0"
7.2975000000,10.1249000000,321.9000000000,1.7000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"54","6.03",306.3000000000,15.4000000000,D,"0"
7.3087000000,10.1334000000,326.1000000000,1.7000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"75","6.03",307.4000000000,22.3000000000,D,"0"
7.6084000000,10.4312000000,342.8000000000,1.6000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"90","6.03",308.0000000000,68.0000000000,D,"0"
8.6824000000,10.6610000000,324.3000000000,1.5000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"52","6.03",309.4000000000,12.3000000000,D,"0"
8.1408000000,8.9694000000,320.8000000000,2.0000000000,1.4000000000,2019-01-01,"1231",Aqua,MODIS,"49","6.03",300.3000000000,19.7000000000,D,"0"
8.1531000000,8.9674000000,334.5000000000,2.0000000000,1.4000000000,2019-01-01,"1231",Aqua,MODIS,"83","6.03",300.9000000000,63.1000000000,D,"0"
8.1468000000,8.9797000000,324.9000000000,2.0000000000,1.4000000000,2019-01-01,"1231",Aqua,MODIS,"69","6.03",301.1000000000,30.5000000000,D,"0"
8.2264000000,9.1634000000,324.0000000000,1.9000000000,1.4000000000,2019-01-01,"1231",Aqua,MODIS,"67","6.03",308.6000000000,21.6000000000,D,"0"
8.6420000000,9.6878000000,323.3000000000,1.7000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"49","6.03",308.9000000000,15.9000000000,D,"0"
8.2541000000,9.9981000000,330.2000000000,1.7000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"78","6.03",309.4000000000,33.4000000000,D,"0"
6.9976000000,9.6862000000,320.0000000000,1.8000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"69","6.03",304.8000000000,16.9000000000,D,"0"
5.8896000000,7.5679000000,311.4000000000,2.8000000000,1.6000000000,2019-01-01,"1231",Aqua,MODIS,"60","6.03",286.3000000000,29.1000000000,D,"0"
8.1439000000,8.9620000000,328.6000000000,2.0000000000,1.4000000000,2019-01-01,"1231",Aqua,MODIS,"76","6.03",300.4000000000,42.8000000000,D,"0"
8.3395000000,9.7288000000,323.5000000000,1.7000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"43","6.03",308.5000000000,13.8000000000,D,"0"
8.4533000000,9.7212000000,327.4000000000,1.7000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"62","6.03",309.6000000000,22.6000000000,D,"0"
8.4510000000,9.7058000000,345.3000000000,1.7000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"91","6.03",310.8000000000,83.2000000000,D,"0"
8.4505000000,9.7148000000,338.6000000000,1.7000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"86","6.03",310.5000000000,58.0000000000,D,"0"
8.4480000000,9.6994000000,327.8000000000,1.7000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"72","6.03",309.7000000000,24.4000000000,D,"0"
8.1480000000,8.8314000000,321.2000000000,2.0000000000,1.4000000000,2019-01-01,"1231",Aqua,MODIS,"47","6.03",302.2000000000,18.4000000000,D,"0"
8.4620000000,9.7130000000,325.0000000000,1.7000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"67","6.03",310.2000000000,18.0000000000,D,"0"
8.3613000000,9.7361000000,324.8000000000,1.7000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"29","6.03",310.6000000000,17.3000000000,D,"0"
8.1654000000,9.2845000000,323.9000000000,1.9000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"67","6.03",303.8000000000,26.4000000000,D,"0"
8.1171000000,8.8992000000,320.4000000000,2.0000000000,1.4000000000,2019-01-01,"1231",Aqua,MODIS,"54","6.03",300.3000000000,18.8000000000,D,"0"
8.1227000000,8.9098000000,321.1000000000,2.0000000000,1.4000000000,2019-01-01,"1231",Aqua,MODIS,"33","6.03",300.6000000000,18.9000000000,D,"0"
8.1198000000,8.8920000000,321.4000000000,2.0000000000,1.4000000000,2019-01-01,"1231",Aqua,MODIS,"41","6.03",301.6000000000,19.9000000000,D,"0"
5.8925000000,7.5606000000,313.4000000000,2.8000000000,1.6000000000,2019-01-01,"1231",Aqua,MODIS,"65","6.03",286.0000000000,36.3000000000,D,"0"
8.2545000000,9.2630000000,321.8000000000,1.9000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"53","6.03",301.9000000000,20.0000000000,D,"0"
7.0592000000,9.6931000000,328.3000000000,1.8000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"80","6.03",306.0000000000,36.9000000000,D,"0"
7.0531000000,9.6890000000,326.0000000000,1.8000000000,1.3000000000,2019-01-01,"1231",Aqua,MODIS,"77","6.03",305.1000000000,30.2000000000,D,"0"
8.6879000000,10.6520000000,361.8000000000,1.5000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"100","6.03",312.4000000000,132.9000000000,D,"0"
8.6910000000,10.6462000000,336.9000000000,1.5000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"83","6.03",311.5000000000,39.5000000000,D,"0"
8.6931000000,10.6593000000,336.9000000000,1.5000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"83","6.03",310.8000000000,40.0000000000,D,"0"
6.5681000000,8.3871000000,324.0000000000,2.4000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"77","6.03",300.7000000000,46.1000000000,D,"0"
8.7038000000,10.6576000000,325.9000000000,1.5000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"62","6.03",310.3000000000,15.5000000000,D,"0"
6.6720000000,8.3151000000,321.5000000000,2.4000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"72","6.03",301.9000000000,33.8000000000,D,"0"
6.5642000000,8.3807000000,333.5000000000,2.4000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"85","6.03",301.0000000000,83.1000000000,D,"0"
7.1242000000,11.3351000000,343.2000000000,1.4000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"91","6.03",303.0000000000,64.0000000000,D,"0"
9.0024000000,11.5871000000,324.7000000000,1.3000000000,1.1000000000,2019-01-01,"1231",Aqua,MODIS,"55","6.03",310.2000000000,9.9000000000,D,"0"
7.6881000000,11.4845000000,330.8000000000,1.3000000000,1.1000000000,2019-01-01,"1231",Aqua,MODIS,"81","6.03",306.0000000000,30.7000000000,D,"0"
6.5548000000,8.3892000000,326.0000000000,2.4000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"79","6.03",300.1000000000,52.2000000000,D,"0"
8.6859000000,10.6388000000,334.5000000000,1.5000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"80","6.03",309.3000000000,35.3000000000,D,"0"
6.5515000000,8.3681000000,325.7000000000,2.4000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"79","6.03",299.3000000000,51.0000000000,D,"0"
7.7199000000,11.5710000000,320.1000000000,1.3000000000,1.1000000000,2019-01-01,"1231",Aqua,MODIS,"48","6.03",308.2000000000,12.9000000000,D,"0"
7.1314000000,11.3413000000,314.0000000000,1.4000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"28","6.03",301.1000000000,8.3000000000,D,"0"
7.1294000000,11.3290000000,321.1000000000,1.4000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"71","6.03",303.4000000000,18.5000000000,D,"0"
6.5647000000,8.3659000000,317.2000000000,2.4000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"67","6.03",299.4000000000,22.9000000000,D,"0"
6.6769000000,8.3192000000,321.1000000000,2.4000000000,1.5000000000,2019-01-01,"1231",Aqua,MODIS,"73","6.03",302.7000000000,30.3000000000,D,"0"
7.7125000000,11.5776000000,320.1000000000,1.3000000000,1.1000000000,2019-01-01,"1231",Aqua,MODIS,"34","6.03",307.1000000000,12.7000000000,D,"0"
6.4631000000,7.1408000000,312.9000000000,3.0000000000,1.6000000000,2019-01-01,"1231",Aqua,MODIS,"49","6.03",290.8000000000,27.5000000000,D,"0"
8.6803000000,10.6479000000,344.8000000000,1.5000000000,1.2000000000,2019-01-01,"1231",Aqua,MODIS,"90","6.03",309.1000000000,64.3000000000,D,"0"
8.0165000000,12.1689000000,326.8000000000,1.2000000000,1.1000000000,2019-01-01,"1231",Aqua,MODIS,"66","6.03",312.8000000000,11.4000000000,D,"0"
9.9021000000,3.9799000000,325.4000000000,4.5000000000,2.0000000000,2019-01-01,"1232",Aqua,MODIS,"72","6.03",302.2000000000,107.5000000000,D,"0"
10.1981000000,6.5207000000,318.9000000000,2.8000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"55","6.03",302.9000000000,34.2000000000,D,"0"
11.4166000000,13.9795000000,328.9000000000,1.0000000000,1.0000000000,2019-01-01,"1232",Aqua,MODIS,"66","6.03",313.4000000000,10.6000000000,D,"0"
10.3626000000,6.5121000000,322.3000000000,2.8000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"66","6.03",306.8000000000,39.1000000000,D,"0"
10.2923000000,6.5559000000,317.5000000000,2.8000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"30","6.03",303.4000000000,25.0000000000,D,"0"
9.3692000000,11.5101000000,326.1000000000,1.3000000000,1.1000000000,2019-01-01,"1232",Aqua,MODIS,"49","6.03",310.6000000000,14.8000000000,D,"0"
10.3768000000,6.5095000000,320.3000000000,2.8000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"58","6.03",306.4000000000,29.8000000000,D,"0"
9.9009000000,3.9877000000,322.2000000000,4.5000000000,2.0000000000,2019-01-01,"1232",Aqua,MODIS,"66","6.03",302.2000000000,84.1000000000,D,"0"
10.3790000000,6.5041000000,319.9000000000,2.8000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"31","6.03",306.3000000000,27.1000000000,D,"0"
10.1960000000,6.5257000000,316.4000000000,2.8000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"18","6.03",302.8000000000,25.4000000000,D,"0"
10.0579000000,7.3493000000,321.1000000000,2.5000000000,1.5000000000,2019-01-01,"1232",Aqua,MODIS,"53","6.03",308.5000000000,29.7000000000,D,"0"
10.2866000000,6.6084000000,330.3000000000,2.8000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"79","6.03",305.5000000000,79.4000000000,D,"0"
9.8089000000,7.5887000000,317.8000000000,2.4000000000,1.5000000000,2019-01-01,"1232",Aqua,MODIS,"44","6.03",305.2000000000,21.5000000000,D,"0"
10.6564000000,6.6228000000,322.9000000000,2.7000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"68","6.03",306.5000000000,41.2000000000,D,"0"
10.7491000000,6.6247000000,321.0000000000,2.7000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"64","6.03",305.4000000000,32.1000000000,D,"0"
10.6026000000,6.5866000000,319.9000000000,2.8000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"58","6.03",305.6000000000,30.8000000000,D,"0"
11.8797000000,6.6216000000,320.0000000000,2.6000000000,1.5000000000,2019-01-01,"1232",Aqua,MODIS,"39","6.03",305.3000000000,23.6000000000,D,"0"
11.5646000000,6.4771000000,319.2000000000,2.7000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"56","6.03",304.9000000000,27.4000000000,D,"0"
10.7756000000,7.4875000000,319.1000000000,2.3000000000,1.5000000000,2019-01-01,"1232",Aqua,MODIS,"57","6.03",303.8000000000,22.4000000000,D,"0"
10.7331000000,7.4569000000,320.8000000000,2.3000000000,1.5000000000,2019-01-01,"1232",Aqua,MODIS,"62","6.03",305.1000000000,30.4000000000,D,"0"
10.7290000000,7.4524000000,322.6000000000,2.3000000000,1.5000000000,2019-01-01,"1232",Aqua,MODIS,"67","6.03",305.0000000000,34.8000000000,D,"0"
10.6995000000,7.1229000000,317.7000000000,2.5000000000,1.5000000000,2019-01-01,"1232",Aqua,MODIS,"46","6.03",302.7000000000,24.8000000000,D,"0"
11.9071000000,6.6165000000,324.0000000000,2.6000000000,1.5000000000,2019-01-01,"1232",Aqua,MODIS,"55","6.03",305.6000000000,38.2000000000,D,"0"
11.9125000000,6.6106000000,321.1000000000,2.6000000000,1.5000000000,2019-01-01,"1232",Aqua,MODIS,"62","6.03",304.9000000000,29.7000000000,D,"0"
11.4633000000,6.3944000000,319.1000000000,2.7000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"56","6.03",304.4000000000,26.4000000000,D,"0"
11.0074000000,6.9804000000,320.5000000000,2.5000000000,1.5000000000,2019-01-01,"1232",Aqua,MODIS,"61","6.03",303.8000000000,35.1000000000,D,"0"
11.0138000000,6.9743000000,319.7000000000,2.5000000000,1.5000000000,2019-01-01,"1232",Aqua,MODIS,"58","6.03",303.9000000000,29.4000000000,D,"0"
10.7349000000,6.8333000000,321.9000000000,2.6000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"66","6.03",303.3000000000,35.2000000000,D,"0"
10.7308000000,6.8509000000,318.1000000000,2.6000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"52","6.03",304.8000000000,21.1000000000,D,"0"
10.9091000000,7.0281000000,334.3000000000,2.5000000000,1.5000000000,2019-01-01,"1232",Aqua,MODIS,"83","6.03",304.5000000000,99.9000000000,D,"0"
10.9052000000,7.0056000000,336.7000000000,2.5000000000,1.5000000000,2019-01-01,"1232",Aqua,MODIS,"85","6.03",303.0000000000,114.4000000000,D,"0"
11.6892000000,13.3827000000,329.2000000000,1.0000000000,1.0000000000,2019-01-01,"1232",Aqua,MODIS,"57","6.03",315.4000000000,13.0000000000,D,"0"
11.0962000000,6.5895000000,335.2000000000,2.7000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"84","6.03",305.5000000000,114.4000000000,D,"0"
11.0920000000,6.5651000000,328.5000000000,2.7000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"77","6.03",304.2000000000,72.6000000000,D,"0"
11.0822000000,6.5918000000,320.3000000000,2.7000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"60","6.03",305.5000000000,40.1000000000,D,"0"
11.6992000000,13.6393000000,337.3000000000,1.0000000000,1.0000000000,2019-01-01,"1232",Aqua,MODIS,"83","6.03",315.8000000000,20.2000000000,D,"0"
11.6979000000,13.6302000000,331.6000000000,1.0000000000,1.0000000000,2019-01-01,"1232",Aqua,MODIS,"68","6.03",316.3000000000,11.5000000000,D,"0"
11.7253000000,13.1887000000,351.1000000000,1.0000000000,1.0000000000,2019-01-01,"1232",Aqua,MODIS,"94","6.03",314.1000000000,51.2000000000,D,"0"
11.7163000000,13.1901000000,348.9000000000,1.0000000000,1.0000000000,2019-01-01,"1232",Aqua,MODIS,"93","6.03",313.7000000000,45.9000000000,D,"0"
11.6455000000,14.1646000000,328.9000000000,1.0000000000,1.0000000000,2019-01-01,"1232",Aqua,MODIS,"69","6.03",315.1000000000,10.6000000000,D,"0"
10.7268000000,6.8279000000,316.5000000000,2.6000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"30","6.03",303.1000000000,14.9000000000,D,"0"
11.6468000000,14.1736000000,325.7000000000,1.0000000000,1.0000000000,2019-01-01,"1232",Aqua,MODIS,"48","6.03",314.0000000000,6.5000000000,D,"0"
11.7451000000,6.0088000000,318.5000000000,2.9000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"39","6.03",305.5000000000,30.4000000000,D,"0"
11.5207000000,6.3065000000,325.9000000000,2.8000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"73","6.03",304.0000000000,60.8000000000,D,"0"
11.5164000000,6.2812000000,322.5000000000,2.8000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"67","6.03",303.9000000000,45.9000000000,D,"0"
10.7739000000,6.7702000000,318.8000000000,2.6000000000,1.6000000000,2019-01-01,"1232",Aqua,MODIS,"45","6.03",303.1000000000,27.8000000000,D,"0"
12.2352000000,14.2999000000,343.6000000000,1.0000000000,1.0000000000,2019-01-01,"1232",Aqua,MODIS,"89","6.03",308.9000000000,35.7000000000,D,"0"
12.2455000000,14.3077000000,331.5000000000,1.0000000000,1.0000000000,2019-01-01,"1232",Aqua,MODIS,"45","6.03",310.8000000000,15.4000000000,D,"0"
12.2647000000,14.3142000000,326.2000000000,1.0000000000,1.0000000000,2019-01-01,"1232",Aqua,MODIS,"32","6.03",310.9000000000,9.5000000000,D,"0"
10.5338000000,8.3144000000,324.1000000000,2.0000000000,1.4000000000,2019-01-01,"1232",Aqua,MODIS,"68","6.03",306.7000000000,27.9000000000,D,"0"
11.5454000000,14.2965000000,328.9000000000,1.0000000000,1.0000000000,2019-01-01,"1232",Aqua,MODIS,"71","6.03",313.2000000000,9.3000000000,D,"0"
10.7442000000,8.6521000000,320.8000000000,1.9000000000,1.3000000000,2019-01-01,"1232",Aqua,MODIS,"58","6.03",305.6000000000,20.6000000000,D,"0"
10.7487000000,8.6461000000,320.8000000000,1.9000000000,1.3000000000,2019-01-01,"1232",Aqua,MODIS,"59","6.03",305.5000000000,19.3000000000,D,"0"
9.0550000000,8.8300000000,318.8000000000,2.0000000000,1.4000000000,2019-01-01,"1232",Aqua,MODIS,"49","6.03",301.4000000000,20.5000000000,D,"0"
10.2982000000,13.2516000000,324.9000000000,1.0000000000,1.0000000000,2019-01-01,"1232",Aqua,MODIS,"59","6.03",310.0000000000,8.4000000000,D,"0"
10.2365000000,3.8188000000,316.8000000000,4.6000000000,2.0000000000,2019-01-01,"1232",Aqua,MODIS,"30","6.03",301.6000000000,43.3000000000,D,"0"
12.0904000000,14.5767000000,324.0000000000,1.0000000000,1.0000000000,2019-01-01,"1232",Aqua,MODIS,"47","6.03",312.4000000000,7.3000000000,D,"0"
11.4311000000,13.4400000000,345.2000000000,1.0000000000,1.0000000000,2019-01-01,"1232",Aqua,MODIS,"90","6.03",310.7000000000,37.9000000000,D,"0"
11.4297000000,13.4309000000,343.9000000000,1.0000000000,1.0000000000,2019-01-01,"1232",Aqua,MODIS,"89","6.03",311.6000000000,35.7000000000,D,"0"
9.5087000000,10.5012000000,328.4000000000,1.5000000000,1.2000000000,2019-01-01,"1232",Aqua,MODIS,"73","6.03",309.2000000000,23.4000000000,D,"0"
9.5066000000,10.4882000000,329.0000000000,1.5000000000,1.2000000000,2019-01-01,"1232",Aqua,MODIS,"74","6.03",307.8000000000,24.3000000000,D,"0"
